"district_id" "ocd_id" "district_type" "office_title" "figure_name" "nome_urna" "figure_id" "party_id" "url" "district_name" "party"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JEFERSON ALVES" "JEFERSON ALVES" "14777" "PTB" "https://www.facebook.com/jefersonalvesrr/" "Roraima" "Partido Trabalhista Brasileiro"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "WELLINGTON ALLAN AMORIM IZEL" "WELLINGTON AMORIM" "44456" "PRP" "https://www.facebook.com/wellington.if" "Roraima" "Partido Republicano Progressista"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "LUCIANO SOBRAL DE LIMA TRIGUEIRO" "LUCIANO SOBRAL" "45000" "PSDB" "https://www.facebook.com/LucianoSobralOficial/" "Roraima" "Partido da Social Democracia Brasileira"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "DERMAILTON BEZERRA DA SILVA" "MIUDO MORRO TENTANDO" "43789" "PV" "https://www.facebook.com/miudo.morrotentando" "Roraima" "Partido Verde"
"Roraima" "country:br/chamber-ed:rr" "NATIONAL_LEGISLATIVE" "Deputado" "ANTERO CORREIA DE SÁ NETO" "ANTERO" "1789" "PSL" "https://www.facebook.com/antero.arquiteto/about?lst=100000747283171%3A100000391099950%3A1534366992" "Roraima" "Partido Social Liberal"
"Roraima" "country:br/chamber-ed:rr" "NATIONAL_LEGISLATIVE" "Deputado" "ENIO MOURA DA SILVA" "ENIO MOURA" "7000" "AVANTE" "https://www.facebook.com/Enio-Moura-841385706026130/" "Roraima" "Avante"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ROSALICE MOREIRA DE SOUZA" "ROSALICE" "55155" "PSD" "https://www.facebook.com/rosa.lice.79" "Roraima" "Partido Social Democrático"
"Roraima" "country:br/chamber-ed:rr" "NATIONAL_LEGISLATIVE" "Deputado" "DEUSAILTON ANTONIO DE SOUZA" "PASTOR DEUSAILTON" "4333" "PV" "https://www.facebook.com/deusailton.antoniodesouza" "Roraima" "Partido Verde"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "REINALDO MARTINS DOS SANTOS" "REINALDO MARTINS" "22223" "PR" "NE" "Roraima" "Partido da República"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JOSÉ REINALDO PEREIRA DA SILVA" "ZÉ REINALDO" "11333" "PP" "https://www.facebook.com/zereinaldo.45333" "Roraima" "Progressistas"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "TACIANA MARTINS RODRIGUES" "TACIANA RODRIGUES" "28321" "PRTB" "https://www.facebook.com/tacianarodriguesrr" "Roraima" "Partido Renovador Trabalhista Brasileiro"
"Roraima" "country:br/chamber-ed:rr" "NATIONAL_LEGISLATIVE" "Deputado" "JOHNSON ARAÚJO PEREIRA" "JOHNSON JOHNSON" "4040" "PSB" "https://www.facebook.com/johnson4040/" "Roraima" "Partido Socialista Brasileiro"
"Roraima" "country:br/chamber-ed:rr" "NATIONAL_LEGISLATIVE" "Deputado" "EMERSON FERREIRA DUARTE" "EMERSON DUARTE" "4400" "PRP" "https://www.facebook.com/Professor-Emerson-Duarte-2376045089276226/" "Roraima" "Partido Republicano Progressista"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MARCOS FRANCISCO SAMPAIO DA SILVA" "MARCOS DA BYTE" "14678" "PTB" "https://www.facebook.com/mdabyte" "Roraima" "Partido Trabalhista Brasileiro"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "HUGO LEONARDO SOUZA LUZ SANTOS" "HUGO SANTOS" "10333" "PRB" "https://www.facebook.com/hugosantosvereador?hc_ref=ARTctpIjLuh1PEX9HT8uq-d0APYTiUOlSiE1xmhGy_pmJDTvf7wFdBj9ETyBQc0RQoE&fref=nf&__xts__[0]=68.ARBmoZuEUFxqlBo4j3ad9ArzhFs0btAR0nytERTSd_gYqXyZweyUysi3XzSwANRVAp4kbzll6QrFiU54J4-KQMxt3WD0Jbr-z_y2ZspZx-z0aEUSh8sI7WaXTngPN3TTTk5wDt4N3aTB&__tn__=C-R" "Roraima" "Partido Republicano Brasileiro"
"Roraima" "country:br/chamber-ed:rr" "NATIONAL_LEGISLATIVE" "Deputado" "RAIMUNDO NONATO MOTA FILHO" "MOTA" "4343" "PV" "https://www.facebook.com/Raimundo-Mota-782037955519569/" "Roraima" "Partido Verde"
"Roraima" "country:br/chamber-ed:rr" "NATIONAL_LEGISLATIVE" "Deputado" "JEAN FRANK PADILHA LOBATO" "JEAN FRANK" "5199" "PATRI" "https://www.facebook.com/JeanFrankRR/" "Roraima" "Patriota"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ERISVALDO DE OLIVEIRA SOUZA" "ZAL DA SERRA" "43333" "PV" "NE" "Roraima" "Partido Verde"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "FÁBIO MONK MATOS MOURA" "FÁBIO MONK" "20123" "PSC" "NE" "Roraima" "Partido Social Cristão"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "CARLOS AUGUSTO DE OLIVEIRA SILVERIO" "CAPITÃO SILVERIO" "17170" "PSL" "https://www.facebook.com/capitaosilveriorr/" "Roraima" "Partido Social Liberal"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JEFERSON FRANÇA DE MORAES" "FEFO MORAES" "35555" "PMB" "https://www.facebook.com/F%C3%A9fo-Moraes-2158348417787135/" "Roraima" "Partido da Mulher Brasileira"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MARISTELA BAÚ SALES" "MARISTELA BAÚ" "55552" "PSD" "NE" "Roraima" "Partido Social Democrático"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "CILENE BARRETO PINTO" "CILENE" "51103" "PATRI" "ne" "Roraima" "Patriota"
"Roraima" "country:br/chamber-ed:rr" "NATIONAL_LEGISLATIVE" "Deputado" "DANIELE FONSECA DE ALBUQUERQUE LADISLAU" "DANI LADISLAU" "2244" "PR" "https://www.facebook.com/daniladislaurr/" "Roraima" "Partido da República"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "POLIANY FERREIRA DOS SANTOS" "POLIANY" "43258" "PV" "NE" "Roraima" "Partido Verde"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "VANDERLEI LIMA SANTANTA" "VANDERRLEI" "19900" "PODE" "https://www.facebook.com/vanderlei.santana.104" "Roraima" "Podemos"
"Roraima" "country:br/chamber-ed:rr" "NATIONAL_LEGISLATIVE" "Deputado" "FRANCISCO EDMILSON ALBUQUERQUE" "EDMILSON ALBUQUERQUE" "6513" "PC do B" "https://www.facebook.com/edmilson.albuquerqueRR" "Roraima" "Partido Comunista do Brasil"
"Roraima" "country:br/chamber-ed:rr" "NATIONAL_LEGISLATIVE" "Deputado" "GILSON DE SOUZA COSTA" "PROF. GILSON" "1810" "REDE" "https://www.facebook.com/profile.php?id=100019567391587" "Roraima" "Rede Sustentabilidade"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JOSÉ EDMILSON SOUSA" "PROFESSOR EDMILSON" "51345" "PATRI" "https://www.facebook.com/joseedmilsonsousa.sousa" "Roraima" "Patriota"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "OSVALDO RODRIGUES MENDES JUNIOR" "OSVALDO JUNIOR" "22321" "PR" "https://www.facebook.com/osvaldo.junior.39395?hc_ref=ART7qNKUUGgglrATBXxWLHDa9Y4Q0YCgs7cNRyehWXHIa_9ePQ-yKpYzWW69C8TjcSY&fref=nf&__xts__[0]=68.ARAcnhXZOwrPKN4Ll7RzoWgr5tP_0DI5TxECulefSd3NGvamLsh1CcNA5HnVwFCiigAgqLTVty3pilioN5B2x_cUdW_R1HRsU1dHpfOdoGlUvtGHjUUeUqBw5pQ2CVg_xhjeWw3eHH8h&__tn__=CH-R" "Roraima" "Partido da República"
"Roraima" "country:br/chamber-ed:rr" "NATIONAL_LEGISLATIVE" "Deputado" "D'ANGELA ANALDINA DA SILVA KOTINSCKI" "D'ANGELA" "4050" "PSB" "https://www.facebook.com/dangela.alessandro.5" "Roraima" "Partido Socialista Brasileiro"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ROOSEVELT CARRIE FIGUEIREDO COELHO" "ROOSEVELT FIGUEIREDO" "43156" "PV" "https://www.facebook.com/rooseveltfigueiredo.rr/" "Roraima" "Partido Verde"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JÚLIO CÉSAR ALMEIDA DE JESUS" "SARGENTO CÉSAR" "20000" "PSC" "https://www.facebook.com/Sargento-C%C3%A9sar-1179481212099013/" "Roraima" "Partido Social Cristão"
"Roraima" "country:br/chamber-ed:rr" "NATIONAL_LEGISLATIVE" "Deputado" "HERMES DEEKE" "HERMES" "1919" "PODE" "https://www.facebook.com/hdeeke" "Roraima" "Podemos"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "GILDO FARIAS DA SILVA" "GILDO DA CACHOERINHA" "77145" "SOLIDARIEDADE" "ne" "Roraima" "Solidariedade"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "SCARLLETHY MICKAELLY SILVA PEREIRA" "SCARLLETHY MICKAELLY" "10777" "PRB" "https://www.facebook.com/scarllethy.mickaelly" "Roraima" "Partido Republicano Brasileiro"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "HERBERT MACHADO LIMA" "HERBERT LIMA" "55000" "PSD" "https://www.facebook.com/herbert.lima.771" "Roraima" "Partido Social Democrático"
"Roraima" "country:br/chamber-ed:rr" "NATIONAL_LEGISLATIVE" "Deputado" "JOSUÉ DA SILVA CAVALCANTE" "JOSUÉ CAVALCANTE" "4041" "PSB" "NE" "Roraima" "Partido Socialista Brasileiro"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MILENE ALVES DO NASCIMENTO" "MILENE NASCIMENTO" "22147" "PR" "https://www.facebook.com/profile.php?id=100006840646433" "Roraima" "Partido da República"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ANAILTON DOS REIS MORAES" "SARGENTO NANÁ" "18193" "REDE" "ne" "Roraima" "Rede Sustentabilidade"
"Roraima" "country:br/chamber-ed:rr" "NATIONAL_LEGISLATIVE" "Deputado" "ANTONIO CARLOS NICOLETTI" "NICOLETTI" "1717" "PSL" "https://www.facebook.com/PRFNICOLETTI/" "Roraima" "Partido Social Liberal"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JOAQUIM DE FREITAZ RUIZ" "JOAQUIM RUIZ" "12111" "PDT" "https://www.facebook.com/deputadojoaquimruiz/" "Roraima" "Partido Democrático Trabalhista"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ANTONIO EDUARDO FILHO" "ODILON" "51111" "PATRI" "https://www.facebook.com/DEP.ODILON/?hc_ref=ARRshZHE29I7poD073qfCOl6IX8la7i6Trw8EHQieY1Rs89nKzBLVIk8t0qqi2APubE&__xts__[0]=68.ARChOQiDzdqYNwIgbiUMDudfGmj07e1FxzbLyi2ZgmgJX-F8xsmTlf6X2OsTg40ubEMJ9IRDQtgwSUJkM8URIMw38BpX5lkDhXT5RtAG0z1ToEwFQbtHdQmk05r1Ry6NIhq9HTZvJ4yw&__tn__=kC-R" "Roraima" "Patriota"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ADILSON GONÇALVES MOREIRA" "NEGÃO DA MAROMBA" "36555" "PTC" "https://www.facebook.com/adilson.moreira.3386585" "Roraima" "Partido Trabalhista Cristão"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JAK GEAN GOMES CARVALHO" "JAKSON DO SANTA LUZIA DO TIDE" "36444" "PTC" "ne" "Roraima" "Partido Trabalhista Cristão"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "CARLEYDSON CARLOS CASTRO PADILHA" "CARLOS PADILHA" "20120" "PSC" "https://www.facebook.com/Carlospadilharr/?hc_ref=ARRtwm8gD-QFn_no6LSiXc0oX5VLK7Nh811W0hzcqomaZRVndB5mB6olEBSGO0G-ZTw&fref=nf&__xts__[0]=68.ARCc8aO8m8Poy9Uf1PrjKYDtG6ObeyzKy65ZB0NpaMg4dwEpJM-NBlvavGhhFfPttSO1tMA93X9cvXB6ig1sS-mOCi69K_A9-KBd-p5AmxKfHWweIESCTk2LD7OR5umPS-AX-AoM7Ppq&__tn__=kC-R" "Roraima" "Partido Social Cristão"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JEFFERSON DA CONCEIÇÃO SILVA" "JEFFERSON SILVA" "10300" "PRB" "NE" "Roraima" "Partido Republicano Brasileiro"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JOSE HAMILTON GOMES LOUREIRO NETO" "NETO LOUREIRO" "35321" "PMB" "https://www.facebook.com/netoloureirorr/?hc_ref=ART8WJJNIXYRPYJuNB2RH3gLd3cCYyQLoHViaRmKcq-mXfagtz8SCvKX6GFiE8L_IGg&fref=nf&__xts__[0]=68.ARC7XtH8BoNUTfokhd2OPTEfdaEpaHZm1KJrVZxeNQE5LE8pPAhAc6KboA32fG0gLne7Ho_HxxLvxoGQDE1kntP7f04zqYcQqN0sbExsUIwX_lXTzYGBEJga1VokA8oBzJquUkzJ5ncl&__tn__=kC-R" "Roraima" "Partido da Mulher Brasileira"
"Roraima" "country:br/chamber-ed:rr" "NATIONAL_LEGISLATIVE" "Deputado" "SALETE MARIA GIACOMET" "SALETE GIACOMET" "4344" "PV" "https://www.facebook.com/salete.giacomet?ref=br_rs" "Roraima" "Partido Verde"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "CYNTHIA DANTAS DE MACEDO LINS" "CYNTHIA LINS" "36017" "PTC" "https://www.facebook.com/cynthia.dmlins" "Roraima" "Partido Trabalhista Cristão"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ANTONIO FRANCISCO DA SILVA" "TOINHO CAMPEÃO" "36101" "PTC" "https://www.facebook.com/toinhocampeaororaima/" "Roraima" "Partido Trabalhista Cristão"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JOÃO SILVEIRA DA SILVA NETO" "JOÃO NETO" "43222" "PV" "ne" "Roraima" "Partido Verde"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "RICHARD BRUNO CHAGAS CABRAL" "RICHARD CABRAL" "20234" "PSC" "https://www.facebook.com/richardbruno.cabral?hc_ref=ARTRgIPdxVe8SWxI03k66wJlAyQIJbhYa6oDn50HcOt5iW63aYGX-U-YqsLN9efu5eg&fref=nf&__xts__[0]=68.ARDtERsGtVhW1dNuZsOPFBDWyL15CoPKzzffRRKPUd7G1ToZrsGPZ0-vwfjaxSWH1Mf_6q9sdOORQkqxrwC7CdjQfDJCrDxT7vO-xl7KsxCvJLE3jUB2JV6BeAUHGUsC2CdriYHhs0Ch&__tn__=C-R" "Roraima" "Partido Social Cristão"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "DEBORA CRISTINA DOS SANTOS MELO" "DEBORA MELO" "36201" "PTC" "ne" "Roraima" "Partido Trabalhista Cristão"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "SULAMITA FERREIRA MOTA BUTTENBENDER" "SULAMITA" "27222" "DC" "https://www.facebook.com/sulamita.ferreiramotabuttenbender" "Roraima" "Democracia Cristã"
"Roraima" "country:br/chamber-ed:rr" "NATIONAL_LEGISLATIVE" "Deputado" "ADALBERTO DA SILVA SANTOS" "PADRE PROF. ADALBERTO" "1222" "PDT" "NE" "Roraima" "Partido Democrático Trabalhista"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "NILO ALBERTO DA SILVA COSTA" "NILO ALBERTO" "43433" "PV" "ne" "Roraima" "Partido Verde"
"Roraima" "country:br/chamber-ed:rr" "NATIONAL_LEGISLATIVE" "Deputado" "WESLY MONTELES DE SOUSA" "WESLEY MONTELES" "4000" "PSB" "https://www.facebook.com/wesley.monteles" "Roraima" "Partido Socialista Brasileiro"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "IZAIAS REBOUÇAS MAIA" "IZAIAS MAIA" "15234" "MDB" "https://www.facebook.com/deputadoizaiasmaia/" "Roraima" "Movimento Democrático Brasileiro"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "EUCIENE ALVES DE SOUSA" "CIENE" "50650" "PSOL" "https://www.facebook.com/euciene.sousa.1" "Roraima" "Partido Socialismo e Liberdade"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "NADIA NASCIMENTO DA SILVA" "NADIA THOMÉ" "22456" "PR" "https://www.facebook.com/nadiathome.rr/?hc_ref=ARReLYegcW3uqONwxotxPcpllbBtY_4cidcHxwTLnyONViqy5pfmlPHOqldcD9aQAzc&__xts__[0]=68.ARCt9y6dNxwINexY7ZMcHPoCztDRGeo9O2eyj9tzAWJcAj-yM0_skiS0kyxNDIfb-UMcZf9O5ItBN49T0Tn1-U-IAffrihvSJWiQ04CbicJh3R-ejiRXuT4urtRF1GjagOuu0IWFMCAh&__tn__=kC-R" "Roraima" "Partido da República"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MARIA DO SOCORRO SILVA DOS REIS" "SOCORRO REIS" "28567" "PRTB" "https://www.facebook.com/socorro.reis.75470" "Roraima" "Partido Renovador Trabalhista Brasileiro"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JACKSON FERREIRA DE OLIVEIRA" "PROFESSOR JACKSON OLIVEIRA" "35678" "PMB" "https://www.facebook.com/jackkeson84627352" "Roraima" "Partido da Mulher Brasileira"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ROBERTO SIFUENTES LOPES JÚNIOR" "MINGAL PREPARAÇÕES" "15150" "MDB" "https://www.facebook.com/MingaLpreparacoes/" "Roraima" "Movimento Democrático Brasileiro"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "GUSTAVO DE ABREU VIEIRA" "GUSTAVO" "19336" "PODE" "ne" "Roraima" "Podemos"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ORLLES DOUGLAS RODRIGUES MARTINS" "PROF. DOUGLAS MARTINS" "43456" "PV" "https://www.facebook.com/Professor-Douglas-Martins-307987603090112/" "Roraima" "Partido Verde"
"Roraima" "country:br/chamber-ed:rr" "NATIONAL_LEGISLATIVE" "Deputado" "CINTIA DOS SANTOS PORTUGAL" "BISPA CINTIA PORTUGAL" "4577" "PSDB" "https://www.facebook.com/BispaProvocadoraDeMilagres/" "Roraima" "Partido da Social Democracia Brasileira"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "FRANCISCA VASCONCELOS MOREIRA" "NEIDE VASCONCELOS" "28026" "PRTB" "https://www.facebook.com/profile.php?id=100002755678070&fref=mentions&__xts__[0]=68.ARBYw-S1IJbG0qsZzZLcn_NkqtjMAW77jLWofte-oSf2V4On0V82aarx1P5VbD-rsEkUvWOGOubXwPiGPg7DMJsqju4oTv0JofXNtSafzJJ9ZImf6GtuTyhzQyXD5VlWZ5_C1B7LfX6q&__tn__=K-R" "Roraima" "Partido Renovador Trabalhista Brasileiro"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "MÁRIO MARCELO ALVES DOS SANTOS" "MÁRIO MARCELO" "54567" "PPL" "https://www.facebook.com/mariomarcelo.santos.9?hc_ref=ARS6_1oBgHcujCYKm5BOHmGTRu8AKZyV5cRWnpAXaXMRfgY9tvcqembuEl3vG6ijfLM&__xts__[0]=68.ARA-goAuy3jlyuvOTEodVI91mSvvBZhqL9meNGXdbdXUlSj82_9FRQUpWHq_1G_f5ESAtdw60qNMePhhYFVaQDBkoGM6-WTPEr7xofj5JNbS_G9LBPOfeB86zxYj5k2bBRcfQ6QIFPR3&__tn__=lC-R" "Roraima" "Partido Pátria Livre"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ANA SHIRLEY OLIVEIRA DA SILVA" "ANA SHIRLEY" "36115" "PTC" "ne" "Roraima" "Partido Trabalhista Cristão"
"Roraima" "country:br/chamber-ed:rr" "NATIONAL_LEGISLATIVE" "Deputado" "KATIANA DA ENCARNAÇÃO RODRIGUES" "KATIANA DA KSTYLLUS" "6555" "PC do B" "https://www.facebook.com/katiana6555/" "Roraima" "Partido Comunista do Brasil"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "KELCIO BRUNO SAMPAIO VASCONCELOS" "KELCIO VASCONCELOS" "10110" "PRB" "https://www.facebook.com/kelcio.vasconcelos?hc_ref=ARTprQvUMGsVb3pnedmy2ZxUdOLiW7nyZeanDnvFNM2DCVzjhySqNA7qMLz7BUoV2Co&__xts__[0]=68.ARBPh4Weja3XHMTZ4vaUcW76sw5-KM4U5uzYez8l20ks7gURBCY0nCgxqDhT-t55ax45m8AGFbQV915Jm9czfjpwumt_hokwiTsm2z-OdZCD6OQZPPgbQWs2F-OpGqlN0R2xapny3K8T&__tn__=lC-R" "Roraima" "Partido Republicano Brasileiro"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JOÃO GOMES DE ARAÚJO" "JOÃO DO POVÃO" "25236" "DEM" "NE" "Roraima" "Democratas"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ROGERIO BENJAMIM FRANCISCO ALVES" "MAJOR BENJAMIM" "17333" "PSL" "https://www.facebook.com/rogeriobenjamim.franciscoalves" "Roraima" "Partido Social Liberal"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "EZEQUIEL CALEGARI" "EZEQUIEL RORAIMA SEM CENSURA" "51000" "PATRI" "https://www.facebook.com/ezequiel.calegari.18" "Roraima" "Patriota"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "JOSÉ ROSA TERCEIRO" "TERCEIRO" "28333" "PRTB" "https://www.facebook.com/joserosa.terceiro" "Roraima" "Partido Renovador Trabalhista Brasileiro"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "CLAUDIO GOMES DE LIMA" "CLAUDIO LIMA" "54111" "PPL" "https://www.facebook.com/claudio.gomesdelima.737" "Roraima" "Partido Pátria Livre"
"Roraima" "country:br/chamber-ed:rr" "NATIONAL_LEGISLATIVE" "Deputado" "FRANKEMBERGEN GALVÃO DA COSTA" "PASTOR FRANKEMBERGEN" "2020" "PSC" "https://www.facebook.com/pastorfrankembergen" "Roraima" "Partido Social Cristão"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "RAIFRAN CONCEIÇÃO DE SOUSA" "RAIFRAN MORENO DO AMBULANTE" "45333" "PSDB" "ne" "Roraima" "Partido da Social Democracia Brasileira"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ANTÔNIO CARLOS GONÇALVES" "ANTONIO DAKASAI" "55818" "PSD" "https://www.facebook.com/lopesilva123/" "Roraima" "Partido Social Democrático"
"Roraima" "country:br/chamber-ed:rr" "NATIONAL_LEGISLATIVE" "Deputado" "NATANAEL ALVES DO NASCIMENTO" "NATANAEL NASCIMENTO" "2822" "PRTB" "NE" "Roraima" "Partido Renovador Trabalhista Brasileiro"
"Roraima" "country:br/chamber-ed:rr" "NATIONAL_LEGISLATIVE" "Deputado" "SULIELMA SILVA PEREIRA BARROS" "SULIELMA BARROS" "2300" "PPS" "https://www.facebook.com/sulielma.barros" "Roraima" "Partido Popular Socialista"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "ALAIM VASCONCELOS DA LUZ" "PASTOR ALAIM VASCONCELOS" "36010" "PTC" "https://www.facebook.com/alaimvasconcelos?hc_ref=ARSZsVFOAGqQnhN7cua427VE4lu7-AmC-Sp-RSa2SKvTIahW02TD2yOzBAbwd1avyB4&__xts__[0]=68.ARC6plLTDIqu5nL396uJxAK3Ugn6r79CaiNVnghLqb-rg1Q66mzRCnzfif1dqi-gQ1FHjTaqyLt16gCOGKttt8p40K5tmMmW9fVbv_TJ2RDaXRKl7Rp5WdKRlMARXma4FJCjrmY-AOWA&__tn__=lC-R" "Roraima" "Partido Trabalhista Cristão"
"Roraima" "country:br/fed:rr" "REGIONAL_LEGISLATIVE" "Deputado do estado" "IGOR BATISTA FARIAS" "IGOR FARIAS" "22230" "PR" "https://www.facebook.com/IgorFariasRR/" "Roraima" "Partido da República"
"Rio Grande do Sul" "country:br/chamber-ed:rs" "NATIONAL_LEGISLATIVE" "Deputado" "SIMONE MARENCO FERRÁN" "SIMONE FERRÁN" "3633" "PTC" "NE" "Rio Grande do Sul" "Partido Trabalhista Cristão"
"Rio Grande do Sul" "country:br/fed:rs" "REGIONAL_LEGISLATIVE" "Deputado do estado" "CLEONICE BUSATO" "CLEONICE BUSATO" "31696" "PHS" "NE" "Rio Grande do Sul" "Partido Humanista da Soliedariedade"
"Rio Grande do Sul" "country:br/fed:rs" "REGIONAL_LEGISLATIVE" "Deputado do estado" "APARICIO COSTA SANTELLANO" "SANTELLANO" "14190" "PTB" "https://www.facebook.com/SantellanoOficial/" "Rio Grande do Sul" "Partido Trabalhista Brasileiro"
"Rio Grande do Sul" "country:br/fed:rs" "REGIONAL_LEGISLATIVE" "Deputado do estado" "SUZANA IZOLINA CARNEIRO BASTOS" "SUZANA BASTOS" "11811" "PP" "https://www.facebook.com/suzana.bastos.7524" "Rio Grande do Sul" "Progressistas"
"Rio Grande do Sul" "country:br/chamber-ed:rs" "NATIONAL_LEGISLATIVE" "Deputado" "ELIAS KOCZKODAY" "ELIAS KOCZKODAY" "1350" "PT" "https://www.facebook.com/eliaskoczkodayPT/" "Rio Grande do Sul" "Partido dos Trabalhadores"
